id,answers,hmsk_template_id,company_id,project_id,created_by,updated_by,created_at,updated_at,task_id,image_ids
1326,"[{""answer_value"":""2"",""updated_by"":1072,""date_time"":""2022-09-08T02:14:50.408Z"",""images"":[951,952,953,954,955,956,957,958,959],""comments"":""-Ringlåsfat med olja , slang och pump blockerar nödutgång från trapphus vån 3 utanför kompressorrum.\n\n-Oljefat på uppmärkt varselmarkering på golv utanför port vån 3 .\n\n-Skräp/gamla absorbenter vån 3 komprsessorrum och vid lammelmatare.\n\n- Ställningsmaterial på uppmärkt varselmarkerinng samt kvarglömt blårör vån 5 .\n\n"",""answer_type"":""yes_no_na"",""template_question"":""Was the workspace clean/tidy?""},{""answer_value"":""0"",""updated_by"":1072,""date_time"":""2022-09-08T02:10:50.872Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Fire safety ok?""},{""answer_value"":""2"",""updated_by"":1072,""date_time"":""2022-09-08T02:10:53.399Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Emergency exits marked and free?""},{""answer_value"":""0"",""updated_by"":1072,""date_time"":""2022-09-08T02:11:06.297Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Safety equipment and clothing ok?""},{""answer_value"":""0"",""updated_by"":1072,""date_time"":""2022-09-08T02:11:11.514Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Working enviornment ok?""},{""answer_value"":""0"",""updated_by"":1072,""date_time"":""2022-09-08T02:11:14.669Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Checmicals \u0026 Gas handled ok?""},{""answer_value"":""0"",""updated_by"":1072,""date_time"":""2022-09-08T02:11:16.239Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Lifting equipment approved and operated by qualified personnel?""},{""answer_value"":""0"",""updated_by"":1072,""date_time"":""2022-09-08T02:11:18.615Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Risk assessment / Safety Job Analysis ok? (SJA)""},{""answer_value"":""0"",""updated_by"":1072,""date_time"":""2022-09-08T02:11:21.448Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Machines and equipment locked/safety ok?""},{""answer_value"":""2"",""updated_by"":1072,""date_time"":""2022-09-08T02:13:18.602Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Any other comments?""}]",99,113,19597,1072,1072,2022-09-08 02:14:54 UTC,2022-09-08 02:14:54 UTC,167896,"[951, 952, 953, 954, 955, 956, 957, 958, 959]"
1354,"[{""answer_type"":""yes_no_na"",""answer_value"":""0"",""comments"":""Dstn2030 Safetywalk"",""images"":[],""template_question"":""Was the workspace clean/tidy?"",""updated_by"":1067,""date_time"":""2022-09-14T10:42:39.694Z"",""updated_by_name"":""Erik Fjellström""},{""answer_type"":""yes_no_na"",""answer_value"":""0"",""comments"":null,""images"":[],""template_question"":""Fire safety ok?"",""updated_by"":1062,""date_time"":""2022-09-14T10:35:17.611Z"",""updated_by_name"":""Erik Fjellström""},{""answer_type"":""yes_no_na"",""answer_value"":""0"",""comments"":null,""images"":[],""template_question"":""Emergency exits marked and free?"",""updated_by"":1062,""date_time"":""2022-09-14T10:35:22.329Z"",""updated_by_name"":""Erik Fjellström""},{""answer_type"":""yes_no_na"",""answer_value"":""0"",""comments"":null,""images"":[],""template_question"":""Safety equipment and clothing ok?"",""updated_by"":1062,""date_time"":""2022-09-14T10:35:32.575Z"",""updated_by_name"":""Erik Fjellström""},{""answer_type"":""yes_no_na"",""answer_value"":""0"",""comments"":null,""images"":[],""template_question"":""Working enviornment ok?"",""updated_by"":1062,""date_time"":""2022-09-14T10:35:26.295Z"",""updated_by_name"":""Erik Fjellström""},{""answer_type"":""yes_no_na"",""answer_value"":""0"",""comments"":null,""images"":[],""template_question"":""Checmicals \u0026 Gas handled ok?"",""updated_by"":1062,""date_time"":""2022-09-14T10:35:39.528Z"",""updated_by_name"":""Erik Fjellström""},{""answer_type"":""yes_no_na"",""answer_value"":""0"",""comments"":null,""images"":[],""template_question"":""Lifting equipment approved and operated by qualified personnel?"",""updated_by"":1062,""date_time"":""2022-09-14T10:35:41.948Z"",""updated_by_name"":""Erik Fjellström""},{""answer_type"":""yes_no_na"",""answer_value"":""0"",""comments"":null,""images"":[],""template_question"":""Risk assessment / Safety Job Analysis ok? (SJA)"",""updated_by"":1062,""date_time"":""2022-09-14T10:35:47.230Z"",""updated_by_name"":""Erik Fjellström""},{""answer_type"":""yes_no_na"",""answer_value"":""0"",""comments"":null,""images"":[],""template_question"":""Machines and equipment locked/safety ok?"",""updated_by"":1062,""date_time"":""2022-09-14T10:35:48.793Z"",""updated_by_name"":""Erik Fjellström""},{""answer_type"":""yes_no_na"",""answer_value"":"""",""comments"":null,""images"":[],""template_question"":""Any other comments?"",""updated_by"":null,""date_time"":null,""updated_by_name"":""""}]",99,113,19619,1062,1067,2022-09-14 10:37:00 UTC,2022-09-14 10:43:40 UTC,
1357,"[{""answer_value"":""0"",""updated_by"":1078,""date_time"":""2022-09-15T01:56:53.396Z"",""comments"":""Sveiseverksted\nMalingsbøtter i er flyttet inni skapet før maling\nTom gassflaske er kjørt til gassförrådet\nBrukte malingsutstyr er kastet\nBalk på golvet er på plas i reol\n\nPort15\nHar sveiset xtra support på taljestativ da det ikke er plass til alle, og stativ til sjakler ble brukt og risk før at stativet kunne velte\nDet ligger sjakler overalt i verksted, så får vi\nse om det blir bedre, kansje flytte det til en\nannen plass ?\nHar ett 10 talls sjakler som ikke har orginal\nskru og mutter, har vi lov og bruk 8,8 Bolt ?\nHar kastet 3 stropper som var skadet\nTomme gassflasker utenfor port er kjørt\ntil Gassförrådet\nSka ta og rydd og kast dritt og lort som finns\ni verksted nu under nattvekka"",""images"":[988,989,990,991,992,993,994],""answer_type"":""yes_no_na"",""template_question"":""Was the workspace clean/tidy?""},{""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Fire safety ok?"",""updated_by"":null,""answer_value"":""""},{""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Emergency exits marked and free?"",""updated_by"":null,""answer_value"":""""},{""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Safety equipment and clothing ok?"",""updated_by"":null,""answer_value"":""""},{""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Working enviornment ok?"",""updated_by"":null,""answer_value"":""""},{""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Checmicals \u0026 Gas handled ok?"",""updated_by"":null,""answer_value"":""""},{""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Lifting equipment approved and operated by qualified personnel?"",""updated_by"":null,""answer_value"":""""},{""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Risk assessment / Safety Job Analysis ok? (SJA)"",""updated_by"":null,""answer_value"":""""},{""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Machines and equipment locked/safety ok?"",""updated_by"":null,""answer_value"":""""},{""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Any other comments?"",""updated_by"":null,""answer_value"":""""}]",99,113,19597,1078,1078,2022-09-15 01:56:57 UTC,2022-09-15 01:56:57 UTC,167897,"[988, 989, 990, 991, 992, 993, 994]"
1382,"[{""answer_value"":""0"",""updated_by"":1075,""date_time"":""2022-09-22T01:00:07.892Z"",""comments"":""DSTN1490 inspisert"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Was the workspace clean/tidy?""},{""answer_value"":""0"",""updated_by"":1075,""date_time"":""2022-09-22T00:59:08.903Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Fire safety ok?""},{""answer_value"":""0"",""updated_by"":1075,""date_time"":""2022-09-22T00:59:11.870Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Emergency exits marked and free?""},{""answer_value"":""0"",""updated_by"":1075,""date_time"":""2022-09-22T00:59:20.792Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Safety equipment and clothing ok?""},{""answer_value"":""0"",""updated_by"":1075,""date_time"":""2022-09-22T00:59:25.585Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Working enviornment ok?""},{""answer_value"":""2"",""updated_by"":1075,""date_time"":""2022-09-22T00:59:30.205Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Checmicals \u0026 Gas handled ok?""},{""answer_value"":""2"",""updated_by"":1075,""date_time"":""2022-09-22T00:59:34.268Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Lifting equipment approved and operated by qualified personnel?""},{""answer_value"":""2"",""updated_by"":1075,""date_time"":""2022-09-22T00:59:37.069Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Risk assessment / Safety Job Analysis ok? (SJA)""},{""answer_value"":""2"",""updated_by"":1075,""date_time"":""2022-09-22T00:59:41.359Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Machines and equipment locked/safety ok?""},{""answer_value"":""2"",""updated_by"":1075,""date_time"":""2022-09-22T00:59:43.768Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Any other comments?""}]",99,113,20904,1075,1075,2022-09-22 00:59:52 UTC,2022-09-22 00:59:52 UTC,169242
1424,"[{""answer_value"":""0"",""updated_by"":1062,""date_time"":""2022-09-27T09:44:04.319Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Was the workspace clean/tidy?""},{""answer_value"":""1"",""updated_by"":1062,""date_time"":""2022-09-27T09:49:58.478Z"",""images"":[1115,1116,1117],""comments"":""Skylt hänger lös samt brandsläckare saknas utanför MO1 och MO3 (ej heller märkt med skylt). "",""answer_type"":""yes_no_na"",""template_question"":""Fire safety ok?""},{""answer_value"":""0"",""updated_by"":1062,""date_time"":""2022-09-27T09:46:59.268Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Emergency exits marked and free?""},{""answer_value"":""0"",""updated_by"":1062,""date_time"":""2022-09-27T09:47:03.676Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Safety equipment and clothing ok?""},{""answer_value"":""0"",""updated_by"":1062,""date_time"":""2022-09-27T09:47:06.144Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Working enviornment ok?""},{""answer_value"":""2"",""updated_by"":1062,""date_time"":""2022-09-27T09:50:39.578Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Checmicals \u0026 Gas handled ok?""},{""answer_value"":""2"",""updated_by"":1062,""date_time"":""2022-09-27T09:50:41.578Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Lifting equipment approved and operated by qualified personnel?""},{""answer_value"":""2"",""updated_by"":1062,""date_time"":""2022-09-27T09:50:43.401Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Risk assessment / Safety Job Analysis ok? (SJA)""},{""answer_value"":""0"",""updated_by"":1062,""date_time"":""2022-09-27T09:50:48.134Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Machines and equipment locked/safety ok?""},{""answer_value"":""2"",""updated_by"":1062,""date_time"":""2022-09-27T09:50:50.477Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Any other comments?""}]",99,113,20904,1062,1062,2022-09-27 09:51:09 UTC,2022-09-27 09:51:09 UTC,164969,"[1115, 1116, 1117]"
1430,"[{""answer_value"":""0"",""updated_by"":1075,""date_time"":""2022-09-28T08:06:26.121Z"",""images"":[1120,1121,1122,1123,1124],""comments"":""Ser rimelig greit ut ."",""answer_type"":""yes_no_na"",""template_question"":""Was the workspace clean/tidy?""},{""answer_value"":""0"",""updated_by"":1075,""date_time"":""2022-09-28T08:06:32.659Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Fire safety ok?""},{""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Emergency exits marked and free?"",""updated_by"":null,""answer_value"":""""},{""answer_value"":""0"",""updated_by"":1075,""date_time"":""2022-09-28T08:06:36.919Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Safety equipment and clothing ok?""},{""answer_value"":""0"",""updated_by"":1075,""date_time"":""2022-09-28T08:06:39.532Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Working enviornment ok?""},{""answer_value"":""0"",""updated_by"":1075,""date_time"":""2022-09-28T08:06:44.131Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Checmicals \u0026 Gas handled ok?""},{""answer_value"":""2"",""updated_by"":1075,""date_time"":""2022-09-28T08:06:49.212Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Lifting equipment approved and operated by qualified personnel?""},{""answer_value"":""2"",""updated_by"":1075,""date_time"":""2022-09-28T08:06:50.573Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Risk assessment / Safety Job Analysis ok? (SJA)""},{""answer_value"":""2"",""updated_by"":1075,""date_time"":""2022-09-28T08:06:54.193Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Machines and equipment locked/safety ok?""},{""answer_value"":""1"",""updated_by"":1075,""date_time"":""2022-09-28T08:06:55.621Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Any other comments?""}]",99,113,19597,1075,1075,2022-09-28 08:07:00 UTC,2022-09-28 08:07:00 UTC,167896,"[1120, 1121, 1122, 1123, 1124]"
1450,"[{""answer_value"":""0"",""updated_by"":1062,""date_time"":""2022-10-04T10:13:59.775Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Was the workspace clean/tidy?""},{""answer_value"":""0"",""updated_by"":1062,""date_time"":""2022-10-04T10:17:00.328Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Fire safety ok?""},{""answer_value"":""0"",""updated_by"":1062,""date_time"":""2022-10-04T10:18:37.161Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Emergency exits marked and free?""},{""answer_value"":""0"",""updated_by"":1062,""date_time"":""2022-10-04T10:18:38.945Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Safety equipment and clothing ok?""},{""answer_value"":""0"",""updated_by"":1062,""date_time"":""2022-10-04T10:19:15.712Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Working enviornment ok?""},{""answer_value"":""0"",""updated_by"":1062,""date_time"":""2022-10-04T10:19:43.117Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Checmicals \u0026 Gas handled ok?""},{""answer_value"":""0"",""updated_by"":1062,""date_time"":""2022-10-04T10:19:46.446Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Lifting equipment approved and operated by qualified personnel?""},{""answer_value"":""2"",""updated_by"":1062,""date_time"":""2022-10-04T10:19:53.794Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Risk assessment / Safety Job Analysis ok? (SJA)""},{""answer_value"":""0"",""updated_by"":1062,""date_time"":""2022-10-04T10:19:55.986Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Machines and equipment locked/safety ok?""},{""answer_value"":""1"",""updated_by"":1062,""date_time"":""2022-10-04T10:19:58.045Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Any other comments?""}]",99,113,20904,1062,1062,2022-10-04 10:22:12 UTC,2022-10-04 10:22:12 UTC,164969
1471,"[{""answer_value"":""1"",""updated_by"":1077,""date_time"":""2022-10-11T02:05:40.995Z"",""comments"":""Balkong/brygga bakom MA1010, stenar på gångväg/gallerdurk."",""images"":[1158],""answer_type"":""yes_no_na"",""template_question"":""Was the workspace clean/tidy?""},{""answer_value"":""0"",""updated_by"":1077,""date_time"":""2022-10-11T01:58:17.299Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Fire safety ok?""},{""answer_value"":""0"",""updated_by"":1077,""date_time"":""2022-10-11T01:58:46.478Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Emergency exits marked and free?""},{""answer_value"":""0"",""updated_by"":1077,""date_time"":""2022-10-11T01:58:51.985Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Safety equipment and clothing ok?""},{""answer_value"":""1"",""updated_by"":1077,""date_time"":""2022-10-11T02:21:39.273Z"",""comments"":""Stegväg till servicebrygga bakom MA1010 bör åtgärdas. Stege bör placeras på betongvägg vid service brygga, så att man får brygg golvet som nerstignings yta. HMS Improvment report följer."",""images"":[1162,1163],""answer_type"":""yes_no_na"",""template_question"":""Working enviornment ok?""},{""answer_value"":""0"",""updated_by"":1077,""date_time"":""2022-10-11T01:59:30.791Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Checmicals \u0026 Gas handled ok?""},{""answer_value"":""2"",""updated_by"":1077,""date_time"":""2022-10-11T01:59:24.865Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Lifting equipment approved and operated by qualified personnel?""},{""answer_value"":""2"",""updated_by"":1077,""date_time"":""2022-10-11T01:59:47.972Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Risk assessment / Safety Job Analysis ok? (SJA)""},{""answer_value"":""2"",""updated_by"":1077,""date_time"":""2022-10-11T02:00:13.071Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Machines and equipment locked/safety ok?""},{""answer_value"":""0"",""updated_by"":1077,""date_time"":""2022-10-11T02:17:01.809Z"",""comments"":""- Spickor i svets på stegväg ner på brygga bakom MA1010. Åtgärdad.\n- Gallerdurk gångplan saknar fästen på A-sida MA1010. Åtgärdad"",""images"":[1159,1160,1161],""answer_type"":""yes_no_na"",""template_question"":""Any other comments?""}]",99,113,19601,1077,1077,2022-10-11 02:21:49 UTC,2022-10-11 02:21:49 UTC,169646,"[1158, 1159, 1160, 1161, 1162, 1163]"
1485,"[{""comments"":""Safety walk - Aitik Verkstan 13/10"",""updated_by"":1077,""date_time"":""2022-10-14T06:21:04.541Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Was the workspace clean/tidy?"",""answer_value"":""""},{""answer_value"":""1"",""updated_by"":1077,""date_time"":""2022-10-14T06:14:19.999Z"",""comments"":""Brandfarliga vätska (bensin) ej förvarad korrekt. Åtgärdade observation direkt.\nFärgburkar/hinkar, samt sprayburkar flertalet funna runt verkstan. Åtgärdade observation direkt."",""images"":[1183],""answer_type"":""yes_no_na"",""template_question"":""Fire safety ok?""},{""answer_value"":""0"",""updated_by"":1077,""date_time"":""2022-10-14T06:05:15.151Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Emergency exits marked and free?""},{""answer_value"":""0"",""updated_by"":1077,""date_time"":""2022-10-14T06:05:20.782Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Safety equipment and clothing ok?""},{""answer_value"":""0"",""updated_by"":1077,""date_time"":""2022-10-14T06:05:57.144Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Working enviornment ok?""},{""answer_value"":""1"",""updated_by"":1077,""date_time"":""2022-10-14T06:09:42.002Z"",""comments"":""Gas handtag saknades från gasledning vid svetsbord. - Åtgärdade observation direkt."",""images"":[1182],""answer_type"":""yes_no_na"",""template_question"":""Checmicals \u0026 Gas handled ok?""},{""answer_value"":""0"",""updated_by"":1077,""date_time"":""2022-10-14T06:06:09.161Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Lifting equipment approved and operated by qualified personnel?""},{""answer_value"":""2"",""updated_by"":1077,""date_time"":""2022-10-14T06:06:11.622Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Risk assessment / Safety Job Analysis ok? (SJA)""},{""answer_value"":""0"",""updated_by"":1077,""date_time"":""2022-10-14T06:06:18.372Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Machines and equipment locked/safety ok?""},{""answer_value"":""2"",""updated_by"":1077,""date_time"":""2022-10-14T06:06:22.581Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Any other comments?""}]",99,113,19576,1077,1077,2022-10-14 06:21:08 UTC,2022-10-14 06:21:08 UTC,,"[1182, 1183]"
1487,"[{""answer_value"":""0"",""updated_by"":2123,""date_time"":""2022-10-14T07:47:21.139Z"",""images"":[1188],""answer_type"":""yes_no_na"",""template_question"":""Was the workspace clean/tidy?""},{""answer_value"":""2"",""updated_by"":2123,""date_time"":""2022-10-14T07:47:34.434Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Fire safety ok?""},{""answer_value"":""2"",""updated_by"":2123,""date_time"":""2022-10-14T07:47:39.665Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Emergency exits marked and free?""},{""answer_value"":""0"",""updated_by"":2123,""date_time"":""2022-10-14T07:47:42.231Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Safety equipment and clothing ok?""},{""answer_value"":""0"",""updated_by"":2123,""date_time"":""2022-10-14T07:47:44.664Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Working enviornment ok?""},{""answer_value"":""2"",""updated_by"":2123,""date_time"":""2022-10-14T07:47:47.329Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Checmicals \u0026 Gas handled ok?""},{""answer_value"":""0"",""updated_by"":2123,""date_time"":""2022-10-14T07:47:51.478Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Lifting equipment approved and operated by qualified personnel?""},{""answer_value"":""0"",""updated_by"":2123,""date_time"":""2022-10-14T07:47:57.992Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Risk assessment / Safety Job Analysis ok? (SJA)""},{""answer_value"":""0"",""updated_by"":2123,""date_time"":""2022-10-14T07:48:59.661Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Machines and equipment locked/safety ok?""},{""answer_value"":""1"",""updated_by"":2123,""date_time"":""2022-10-14T07:49:04.391Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Any other comments?""}]",99,113,21077,2123,2123,2022-10-14 07:48:48 UTC,2022-10-14 07:48:48 UTC,169922,[1188]
1564,"[{""answer_value"":""0"",""updated_by"":1062,""date_time"":""2022-11-02T06:43:05.966Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Was the workspace clean/tidy?""},{""answer_value"":""1"",""updated_by"":1062,""date_time"":""2022-11-02T06:46:49.652Z"",""images"":[1289,1290],""comments"":""Inga reflexer på trapp eller räcke "",""answer_type"":""yes_no_na"",""template_question"":""Fire safety ok?""},{""answer_value"":""0"",""updated_by"":1062,""date_time"":""2022-11-02T06:46:55.706Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Emergency exits marked and free?""},{""answer_value"":""0"",""updated_by"":1062,""date_time"":""2022-11-02T06:46:59.021Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Safety equipment and clothing ok?""},{""answer_value"":""0"",""updated_by"":1062,""date_time"":""2022-11-02T06:47:01.486Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Working enviornment ok?""},{""answer_value"":""0"",""updated_by"":1062,""date_time"":""2022-11-02T06:47:03.380Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Checmicals \u0026 Gas handled ok?""},{""answer_value"":""0"",""updated_by"":1062,""date_time"":""2022-11-02T06:47:05.481Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Lifting equipment approved and operated by qualified personnel?""},{""answer_value"":""2"",""updated_by"":1062,""date_time"":""2022-11-02T06:47:09.159Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Risk assessment / Safety Job Analysis ok? (SJA)""},{""answer_value"":""2"",""updated_by"":1062,""date_time"":""2022-11-02T06:47:13.375Z"",""images"":[],""answer_type"":""yes_no_na"",""template_question"":""Machines and equipment locked/safety ok?""},{""comments"":""Röda grejen på vredet går att vrida upp trots att bandet är igång, vilket kan leda till att man tror den är i OFF-läge. Mkt farligt! "",""updated_by"":1062,""date_time"":""2022-11-02T06:49:35.722Z"",""answer_value"":""0"",""images"":[1292],""answer_type"":""yes_no_na"",""template_question"":""Any other comments?""}]",99,113,20905,1062,1062,2022-11-02 06:49:41 UTC,2022-11-02 06:49:41 UTC,164959,"[1289, 1290, 1292]"
